dataset	field	threshold	lower_interval_em	distance	higher_interval_em	lower_interval_f1	distance	higher_interval_f1	samples	sample_size	len_lower	len_higher	lower_em_list	higher_em_list	lower_f1_list	higher_f1_list
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.25	higher	77.65065105662926	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	79.625	lower	88.16330276706123	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.75	higher	77.73638470455033	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	90.0557206501954	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.625	higher	77.38508176987557	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	88.61302608918976	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	72.0	higher	79.5243948464562	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	89.21147874241913	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.75	higher	77.49587249351644	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.75	lower	89.86357291455923	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.125	higher	78.5710341418246	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.375	lower	89.04343137727423	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	67.25	higher	76.53890625539087	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.25	lower	89.86636248206165	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	70.125	higher	79.21832231153417	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	89.06758265607442	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.0	higher	76.60252306662385	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.625	lower	88.97257581273148	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	66.5	higher	76.13008643382092	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.0	lower	89.33913779278053	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.75	higher	78.34349843794072	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.375	lower	89.46091371084411	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	67.875	higher	76.53470520610337	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.625	lower	89.14435417804775	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.125	higher	76.93659284989783	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	79.5	lower	87.84652677419867	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.5	higher	77.54410053538571	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.25	lower	89.04707035250361	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.75	higher	78.24192709398766	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	80.5	lower	88.89441312751651	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.5	higher	78.34532101338742	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.5	lower	88.76741921740617	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.0	higher	78.6297421702315	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.125	lower	90.25148285685536	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.25	higher	77.96193324178368	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	80.75	lower	88.57202144316996	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.625	higher	76.99618901952805	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.0	lower	89.04893661432342	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	70.375	higher	79.37259185861514	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	84.375	lower	90.75551622707866	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.75	higher	78.7670762826222	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.375	lower	89.99732029050523	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	67.0	higher	77.1972628452291	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	84.0	lower	90.65927897877891	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	67.875	higher	77.79129652660644	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.25	lower	90.35396285359516	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.125	higher	77.71170496978641	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	80.875	lower	88.31364192369625	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	67.875	higher	77.46910572228042	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.125	lower	90.08881315518619	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.625	higher	77.76641503938443	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	89.96751170942343	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	71.5	higher	79.111562301125	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	80.875	lower	88.19251535215155	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.875	higher	78.72441996098914	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	80.375	lower	88.595683917015	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	70.25	higher	79.74628404520568	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.0	lower	89.60934122325939	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.125	higher	77.10365284689398	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.75	lower	88.43784107863911	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.25	higher	77.7322917035925	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.0	lower	89.08788162280615	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.75	higher	77.6793768469656	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	83.0	lower	90.18027364881738	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.5	higher	77.25796264693857	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.75	lower	89.41762223007272	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	68.375	higher	76.97281710709392	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	81.125	lower	88.38051834181209	lower
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	69.0	higher	78.93455506116689	higher
squad_base	distances	7	<79.559375;84.94687499999999>	8.803125000000009	<66.809375;70.75625>	<87.77235558658447;91.40152502752235>	8.320067159352774	<76.22736557912646;79.4522884272317>	100	800	8768	1651	82.25	lower	89.48692370272595	lower
